genus,interval,survived
Arcavicula,Spathian,0
Arcavicula,Pelsonian,0
Arcestes,Smithian,0
Arcestes,Pelsonian,1
Arcestes,Illyrian,1
Arcomya,Spathian,0
Arcomya,Pelsonian,0
Arcoptera,Illyrian,0
Arctitreta,Changhsingian,0
Arctocardinia,Aegean,0
Arctoceras,Dienerian,1
Arctoceras,Smithian,1
Arctoceras,Spathian,1
Arctoceras,Aegean,0
Arctoceratidae,Smithian,0
Arctogymnites,Illyrian,1
Arctohungarites,Spathian,1
Arctohungarites,Aegean,1
Arctohungarites,Bithynian,1
Arctohungarites,Pelsonian,0
Arctomeekoceras,Spathian,0
Arctoprionites,Smithian,1
Arctoprionites,Spathian,0
Arcullina,Changhsingian,0
Arianites,Spathian,0
Aristoptychites,Illyrian,0
Arnautoceltites,Smithian,1
Arnautoceltites,Spathian,0
Arthaberites,Illyrian,0
Asoella,Griesbachian,0
Asoella,Smithian,0
Asoella,Bithynian,1
Asoella,Pelsonian,0
Aspenites,Dienerian,1
Aspenites,Smithian,1
Aspenites,Spathian,0
Asperlinus,Changhsingian,0
Aspidites,Smithian,0
Asseretoceras,Illyrian,1
Astarte,Pelsonian,0
Astartella,Changhsingian,1
Astartella,Griesbachian,0
Astartella,Spathian,0
Astartidae,Spathian,0
Astartila,Changhsingian,0
Astartopsis,Griesbachian,0
Athyrella,Changhsingian,0
Athyrididae,Changhsingian,0
Athyris,Changhsingian,0
Athyris,Pelsonian,0
Atomodesma,Changhsingian,1
Atomodesma,Griesbachian,0
Atorcula,Smithian,0
Atriboniidae,Smithian,0
Atrina,Bithynian,1
Atrina,Pelsonian,0
Attenuatella,Changhsingian,0
Augustaceras,Bithynian,1
Augustaceras,Pelsonian,0
Aulacothyris,Pelsonian,1
Aulacothyris,Illyrian,1
Aulosteges,Changhsingian,0
Aulostegidae,Changhsingian,0
Aurilinoproductus,Changhsingian,0
Austriellula,Spathian,0
Austriellula,Bithynian,1
Austriellula,Pelsonian,0
Austrotindaria,Changhsingian,1
Austrotindaria,Griesbachian,1
Austrotindaria,Dienerian,1
Austrotindaria,Smithian,1
Austrotindaria,Spathian,0
Avichlamys,Spathian,0
Avichlamys,Bithynian,0
Avicula,Changhsingian,0
Avicula,Spathian,0
Avicula,Illyrian,1
Aviculomyalina,Illyrian,0
Aviculopecten,Changhsingian,1
Aviculopecten,Griesbachian,1
Aviculopecten,Dienerian,1
Aviculopecten,Smithian,1
Aviculopecten,Spathian,0
Aviculopectinidae,Changhsingian,1
Aviculopectinidae,Griesbachian,0
Aviculopectinoidea,Changhsingian,1
Aviculopectinoidea,Griesbachian,0
Aviculopinna,Changhsingian,0
Awanites,Dienerian,0
Azarianites,Aegean,1
Azarianites,Bithynian,0
Baidites,Smithian,0
Bajarunia,Smithian,1
Bajarunia,Spathian,0
Bajkuria,Changhsingian,0
Bakevellia,Changhsingian,1
Bakevellia,Griesbachian,1
Bakevellia,Dienerian,1
Bakevellia,Smithian,1
Bakevellia,Spathian,1
Bakevellia,Aegean,1
Bakevellia,Bithynian,1
Bakevellia,Pelsonian,1
Bakevellia,Illyrian,1
Bakevelliidae,Bithynian,0
Balatonites,Smithian,0
Balatonites,Pelsonian,1
Balatonites,Illyrian,1
Balhaeceras,Smithian,0
Bandoites,Smithian,0
Bandoproductus,Changhsingian,0
Battenizyga,Smithian,0
Baylea,Changhsingian,0
Beatites,Spathian,0
Bellerophon,Changhsingian,1
Bellerophon,Griesbachian,1
Bellerophon,Dienerian,0
Bellerophontida,Griesbachian,0
Bellerophontidae,Changhsingian,1
Bellerophontidae,Griesbachian,1
Bellerophontidae,Dienerian,0
Bellerophontoidea,Griesbachian,0
Bellerophontoidea,Smithian,0
Beneckeia,Aegean,1
Beneckeia,Bithynian,1
Beneckeia,Pelsonian,0
Betaneospirifer,Changhsingian,0
Beyrichites,Spathian,1
Beyrichites,Aegean,1
Beyrichites,Bithynian,1
Beyrichites,Pelsonian,1
Beyrichites,Illyrian,1
Beyrichitinae,Pelsonian,1
Beyrichitinae,Illyrian,1
Bicamella,Changhsingian,0
Bicarinella,Changhsingian,0
Billingsites,Illyrian,0
Biplatyconcha,Changhsingian,0
Bittnerites,Spathian,0
Bittnerithyris,Griesbachian,1
Bittnerithyris,Dienerian,1
Bittnerithyris,Smithian,1
Bittnerithyris,Spathian,0
Bivalvia,Changhsingian,1
Bivalvia,Griesbachian,1
Bivalvia,Dienerian,1
Bivalvia,Smithian,1
Bivalvia,Spathian,1
Bivalvia,Aegean,0
Bivalvia,Pelsonian,1
Bivalvia,Illyrian,1
Blasispirifer,Changhsingian,0
Boreomeekoceras,Smithian,1
Boreomeekoceras,Spathian,0
Bositra,Griesbachian,1
Bositra,Dienerian,1
Bositra,Smithian,1
Bositra,Spathian,0
Bositra,Bithynian,1
Bositra,Pelsonian,1
Bositra,Illyrian,1
Botulopsis,Pelsonian,0
Boutillieria,Smithian,0
Brachiopoda,Changhsingian,0
Brachiopoda,Smithian,1
Brachiopoda,Spathian,1
Brachiopoda,Aegean,0
Brachiopoda,Pelsonian,0
Brachythyrina,Changhsingian,0
Brackites,Illyrian,0
Bradyia,Aegean,1
Bradyia,Bithynian,0
Brayardites,Smithian,0
Bronzoria,Spathian,1
Bronzoria,Aegean,0
Bronzoria,Illyrian,1
Bucania,Changhsingian,0
Bucanopsis,Changhsingian,0
Buccinites,Pelsonian,0
Buddhaites,Bithynian,0
Bukkenites,Griesbachian,1
Bukkenites,Dienerian,0
Bullarina,Changhsingian,0
Bullatihungarites,Illyrian,0
Bulogites,Pelsonian,1
Bulogites,Illyrian,1
Burijites,Smithian,1
Burijites,Spathian,0
Byrrangoceras,Spathian,0
Calliotropis,Pelsonian,0
Callispirina,Changhsingian,0
Callistadia,Changhsingian,0
Callitomaria,Changhsingian,0
Calvaentolium,Illyrian,1
Camarophorinella,Changhsingian,0
Camerenteletes,Changhsingian,0
Cancellotomaria,Illyrian,0
Cancrinella,Changhsingian,0
Capillomesolobus,Changhsingian,0
Capillonia,Changhsingian,0
Cardinia,Dienerian,0
Cardinia,Pelsonian,0
Cardinioides,Spathian,0
Cardita,Spathian,0
Carditoidea,Spathian,0
Caribouceras,Spathian,0
Caricula,Changhsingian,0
Carteria,Spathian,0
Cartorhium,Changhsingian,0
Cassianella,Aegean,0
Cassianella,Pelsonian,1
Cassianella,Illyrian,1
Cassianoides,Changhsingian,0
Cassianospira,Pelsonian,0
Cathaysia,Changhsingian,1
Cathaysia,Griesbachian,0
Caucasites,Aegean,1
Caucasites,Bithynian,0
Caucasoproductus,Changhsingian,0
Caucasorhynchella,Pelsonian,0
Caucasorhynchia,Pelsonian,1
Caucasorhynchia,Illyrian,1
Ceccaceras,Illyrian,0
Ceccaisculitoides,Spathian,0
Celtites,Smithian,1
Celtites,Spathian,0
Celtites,Illyrian,1
Celtitidae,Illyrian,0
Ceratites,Smithian,1
Ceratites,Spathian,0
Ceratites,Pelsonian,1
Ceratites,Illyrian,1
Ceratitida,Griesbachian,1
Ceratitida,Dienerian,1
Ceratitida,Smithian,1
Ceratitida,Spathian,0
Ceratitida,Illyrian,1
Ceratitidae,Pelsonian,1
Ceratitidae,Illyrian,0
Ceraunocochlis,Changhsingian,0
Chaenomya,Changhsingian,0
Changhsingoceras,Changhsingian,0
Chaohochonetes,Changhsingian,0
Chaotianoceras,Changhsingian,0
Chartronella,Griesbachian,1
Chartronella,Dienerian,1
Chartronella,Smithian,1
Chartronella,Spathian,0
Cheilotomona,Pelsonian,0
Chenxianoproductus,Changhsingian,0
Chieseiceras,Illyrian,1
Chioceras,Spathian,0
Chiotites,Spathian,0
Chiratites,Pelsonian,0
Chivatschella,Changhsingian,0
Chlamys,Smithian,1
Chlamys,Spathian,0
Chlamys,Bithynian,0
Chonetella,Changhsingian,0
Chonetes,Changhsingian,1
Chonetes,Griesbachian,0
Chonetidae,Changhsingian,0
Chonetidina,Changhsingian,0
Chonetinella,Changhsingian,0
Chonetoidea,Changhsingian,0
Chonopectoides,Changhsingian,0
Choristitella,Changhsingian,0
Chuanyanella,Changhsingian,0
Chuluaria,Smithian,1
Chuluaria,Spathian,0
Churkites,Smithian,0
Cibecuia,Changhsingian,0
Cimidae,Pelsonian,0
Cinclidonema,Changhsingian,0
Cladiscitidae,Spathian,0
Cladiscitidae,Illyrian,0
Claraia,Changhsingian,1
Claraia,Griesbachian,1
Claraia,Dienerian,1
Claraia,Smithian,1
Claraia,Spathian,0
Claraia,Illyrian,1
Claraioides,Changhsingian,0
Clavicosta,Changhsingian,0
Cleidophorus,Changhsingian,0
Cleiothyridellina,Changhsingian,0
Cleiothyridina,Changhsingian,0
Clivotirolites,Changhsingian,0
Clypeoceras,Dienerian,1
Clypeoceras,Smithian,1
Clypeoceras,Spathian,0
Clypeoceratoides,Smithian,0
Clypites,Dienerian,1
Clypites,Smithian,0
Codinella,Illyrian,1
Coelopis,Pelsonian,0
Coelostylina,Changhsingian,1
Coelostylina,Griesbachian,1
Coelostylina,Dienerian,1
Coelostylina,Smithian,1
Coelostylina,Spathian,0
Coelostylina,Bithynian,1
Coelostylina,Pelsonian,0
Coelostylinidae,Pelsonian,0
Coenothyris,Pelsonian,1
Coenothyris,Illyrian,1
Coledium,Changhsingian,0
Collabrina,Changhsingian,0
Collemataria,Changhsingian,0
Collignonites,Dienerian,1
Collignonites,Smithian,0
Columbisculites,Aegean,0
Columbites,Spathian,0
Columboceras,Aegean,0
Comelicania,Changhsingian,0
Comelicothyris,Changhsingian,0
Composita,Changhsingian,0
Compressoproductus,Changhsingian,0
Comuquia,Changhsingian,0
Confusionella,Smithian,0
Constrigymnites,Pelsonian,0
Contraspina,Changhsingian,0
Coolkilella,Changhsingian,0
Corbula,Illyrian,0
Cordillerites,Griesbachian,0
Cordillerites,Smithian,1
Cordillerites,Spathian,0
Coronopsis,Changhsingian,0
Coscaites,Spathian,0
Cossmannina,Griesbachian,0
Costatoria,Changhsingian,1
Costatoria,Griesbachian,1
Costatoria,Dienerian,1
Costatoria,Smithian,1
Costatoria,Spathian,1
Costatoria,Aegean,0
Costatoria,Pelsonian,1
Costatoria,Illyrian,1
Costatumulus,Changhsingian,0
Costiferina,Changhsingian,0
Costigymnites,Bithynian,0
Costirhynchopsis,Aegean,1
Costirhynchopsis,Bithynian,1
Costirhynchopsis,Pelsonian,1
Costirhynchopsis,Illyrian,1
Costispinifera,Changhsingian,0
Costispiniferini,Changhsingian,0
Costispiriferina,Pelsonian,0
Costisteges,Changhsingian,0
Courtilloticeras,Spathian,0
Cowboyiceras,Spathian,0
Crassispirifer,Changhsingian,0
Crenipecten,Changhsingian,0
Crenispirifer,Changhsingian,0
Cristaflabellum,Bithynian,0
Crittendenia,Griesbachian,1
Crittendenia,Dienerian,1
Crittendenia,Smithian,1
Crittendenia,Spathian,0
Crittendenia,Pelsonian,0
Cruricella,Changhsingian,0
Crurithyris,Changhsingian,1
Crurithyris,Griesbachian,1
Crurithyris,Dienerian,0
Cryptacanthia,Changhsingian,0
Cryptonerita,Pelsonian,0
Cuccoceras,Bithynian,1
Cuccoceras,Pelsonian,0
Cultriopsis,Bithynian,0
Curionia,Pelsonian,0
Cyclobathmus,Spathian,0
Cyclolobus,Changhsingian,0
Cylindritopsis,Changhsingian,0
Cylindrobullina,Smithian,0
Cyrolexis,Changhsingian,0
Cyrtina,Pelsonian,0
Cyrtorostra,Changhsingian,0
Czekanowskites,Smithian,1
Czekanowskites,Spathian,1
Czekanowskites,Aegean,1
Czekanowskites,Bithynian,1
Czekanowskites,Pelsonian,0
Dacromya,Changhsingian,1
Dacromya,Griesbachian,0
Dacromya,Spathian,0
Dacryomya,Griesbachian,0
Dacryomya,Spathian,1
Dacryomya,Aegean,1
Dacryomya,Bithynian,0
Dacryomya,Illyrian,1
Dagnoceras,Smithian,1
Dagnoceras,Spathian,0
Dagyssia,Pelsonian,0
Dalmatites,Smithian,1
Dalmatites,Spathian,0
Damesiella,Pelsonian,0
Danubites,Griesbachian,0
Danubites,Smithian,0
Danubites,Aegean,1
Danubites,Bithynian,1
Danubites,Pelsonian,1
Danubites,Illyrian,1
Daonella,Smithian,1
Daonella,Spathian,1
Daonella,Aegean,1
Daonella,Bithynian,1
Daonella,Pelsonian,1
Daonella,Illyrian,1
Dareithyris,Bithynian,0
Dasysaria,Changhsingian,0
Daubichites,Changhsingian,0
Decurtella,Pelsonian,1
Decurtella,Illyrian,1
Delphinulopsis,Pelsonian,0
Deltopecten,Changhsingian,0
Deltopectininae,Changhsingian,0
Demonedys,Changhsingian,0
Derbyella,Changhsingian,0
Derbyia,Changhsingian,1
Derbyia,Griesbachian,0
Detoniceras,Illyrian,1
Deweveria,Spathian,0
Dicellonema,Griesbachian,1
Dicellonema,Dienerian,0
Dicellonema,Bithynian,0
Dicosmos,Pelsonian,0
Dictyoclostinae,Changhsingian,0
Dictyoclostus,Changhsingian,0
Dictyotomaria,Changhsingian,0
Dictyotomaria,Pelsonian,0
Dielasma,Changhsingian,0
Dielasmatidae,Changhsingian,0
Dielasmatoidea,Changhsingian,0
Dieneroceras,Changhsingian,0
Dieneroceras,Dienerian,1
Dieneroceras,Smithian,1
Dieneroceras,Spathian,0
Diholkorhynchia,Aegean,0
Diholkorhynchia,Pelsonian,0
Dimorphoconcha,Spathian,0
Dimorphotomaria,Bithynian,0
Dimorphotomaria,Illyrian,0
Dinarispira,Bithynian,1
Dinarispira,Pelsonian,1
Dinarispira,Illyrian,1
Dinarites,Dienerian,1
Dinarites,Smithian,1
Dinarites,Spathian,0
Dioristella,Spathian,0
Diplochilus,Spathian,0
Discina,Griesbachian,0
Discina,Pelsonian,0
Discinisca,Spathian,0
Discinisca,Pelsonian,0
Discoceratites,Illyrian,1
Discogymnites,Aegean,0
Discohelicidae,Pelsonian,0
Discohelix,Pelsonian,0
Discophiceras,Griesbachian,0
Discoproptychites,Smithian,0
Discoptychites,Aegean,1
Discoptychites,Bithynian,1
Discoptychites,Pelsonian,1
Discoptychites,Illyrian,1
Dixieceras,Illyrian,0
Dolponella,Changhsingian,0
Donaldina,Changhsingian,1
Donaldina,Griesbachian,0
Donaldina,Spathian,0
Donaldospira,Changhsingian,0
Dorikranites,Spathian,0
Dunbarella,Changhsingian,0
Dunedinites,Griesbachian,1
Dunedinites,Dienerian,1
Dunedinites,Smithian,0
Dushanoceras,Changhsingian,0
Dyasmya,Changhsingian,0
Dystactella,Changhsingian,0
Dzhulfites,Changhsingian,0
Dzhulfitidae,Changhsingian,0
Dzhulfoceras,Changhsingian,0
Echinalosia,Changhsingian,0
Echinauriella,Changhsingian,0
Echinauris,Changhsingian,0
Edmondia,Changhsingian,0
Edriosteges,Changhsingian,0
Elegantarca,Pelsonian,0
Elegantinia,Smithian,1
Elegantinia,Spathian,0
Elegantinia,Bithynian,1
Elegantinia,Pelsonian,0
Elimata,Changhsingian,0
Eliva,Changhsingian,0
Elivina,Changhsingian,0
Ellesmerella,Smithian,1
Ellesmerella,Spathian,0
Emeithyris,Illyrian,0
Enantiostreon,Changhsingian,1
Enantiostreon,Griesbachian,0
Enantiostreon,Bithynian,1
Enantiostreon,Pelsonian,1
Enantiostreon,Illyrian,1
Ensipteria,Changhsingian,0
Enteletella,Changhsingian,0
Enteletes,Changhsingian,0
Enteletina,Changhsingian,0
Enteropleura,Pelsonian,1
Enteropleura,Illyrian,1
Entoliidae,Changhsingian,1
Entoliidae,Griesbachian,1
Entoliidae,Dienerian,0
Entolioides,Dienerian,1
Entolioides,Smithian,1
Entolioides,Spathian,0
Entolioides,Bithynian,0
Entolium,Changhsingian,1
Entolium,Griesbachian,1
Entolium,Dienerian,1
Entolium,Smithian,1
Entolium,Spathian,1
Entolium,Aegean,1
Entolium,Bithynian,1
Entolium,Pelsonian,1
Entolium,Illyrian,1
Eoacrochordiceras,Spathian,0
Eoastarte,Changhsingian,0
Eobuchia,Spathian,0
Eodanubites,Spathian,0
Eofrechites,Illyrian,0
Eographis,Dienerian,0
Eogymnites,Spathian,1
Eogymnites,Aegean,0
Eogymnotoceras,Bithynian,1
Eogymnotoceras,Pelsonian,1
Eogymnotoceras,Illyrian,1
Eolaballa,Changhsingian,0
Eolyttonia,Changhsingian,0
Eomarginifera,Changhsingian,0
Eophilobryoidella,Pelsonian,0
Eophyllites,Smithian,1
Eophyllites,Spathian,1
Eophyllites,Aegean,0
Eoprotrachyceras,Illyrian,1
Eoptychites,Smithian,1
Eoptychites,Spathian,0
Eosinocerithium,Changhsingian,0
Eotomariidae,Changhsingian,0
Epiboreoceras,Spathian,0
Epiceltites,Spathian,0
Epiceltitoides,Spathian,0
Epiclaraia,Spathian,0
Epigymnites,Pelsonian,1
Epigymnites,Illyrian,1
Epikellnerites,Illyrian,0
Episageceras,Changhsingian,1
Episageceras,Griesbachian,1
Episageceras,Dienerian,1
Episageceras,Smithian,0
Erismatina,Changhsingian,0
Erwinispira,Changhsingian,0
Escarguelites,Smithian,0
Eschericeratites,Spathian,0
Esfahanites,Changhsingian,0
Esinoceras,Illyrian,0
Etheripecten,Changhsingian,1
Etheripecten,Griesbachian,0
Eucharis,Changhsingian,0
Euchondria,Changhsingian,0
Euchrysalis,Illyrian,0
Eucochlis,Griesbachian,0
Eucycloscala,Pelsonian,0
Eudiscoceras,Illyrian,0
Euflemingites,Smithian,1
Euflemingites,Spathian,0
Eukashmirites,Smithian,1
Eukashmirites,Spathian,0
Eumedlicottia,Changhsingian,0
Eumorphotis,Changhsingian,1
Eumorphotis,Griesbachian,1
Eumorphotis,Dienerian,1
Eumorphotis,Smithian,1
Eumorphotis,Spathian,0
Eumorphotis,Illyrian,1
Eunemopsis,Changhsingian,0
Euomphalus,Changhsingian,0
Euomphalus,Spathian,0
Euomphalus,Pelsonian,0
Euphemites,Changhsingian,0
Euphemitinae,Changhsingian,0
Euphemus,Changhsingian,0
Euryalox,Bithynian,0
Euthystylus,Changhsingian,0
Eutomoceras,Bithynian,0
Eutomoceras,Illyrian,1
Euzone,Pelsonian,0
Evenia,Changhsingian,0
Evenites,Spathian,0
Extendilabrum,Changhsingian,0
Falafer,Changhsingian,0
Falcimytilus,Illyrian,1
Falsanolcites,Illyrian,1
Fasciculiconcha,Changhsingian,0
Favreticeras,Pelsonian,0
Fengshanites,Spathian,0
Fiacconella,Illyrian,0
Fiemmespira,Pelsonian,1
Fiemmespira,Illyrian,1
Flemingites,Griesbachian,1
Flemingites,Dienerian,1
Flemingites,Smithian,1
Flemingites,Spathian,0
Flemingitidae,Smithian,0
Flexoptychites,Pelsonian,1
Flexoptychites,Illyrian,1
Fossariopsis,Pelsonian,0
Fostericoncha,Changhsingian,0
Frechites,Pelsonian,1
Frechites,Illyrian,1
Frechitoides,Illyrian,1
Fredericksolasma,Changhsingian,0
Frederikella,Illyrian,0
Fusichonetes,Changhsingian,1
Fusichonetes,Griesbachian,0
Fusiproductus,Changhsingian,0
Fusispirifer,Changhsingian,0
Galfettites,Smithian,0
Galfettitidae,Smithian,0
Gardenapecten,Changhsingian,0
Gastropoda,Changhsingian,1
Gastropoda,Griesbachian,1
Gastropoda,Dienerian,1
Gastropoda,Smithian,1
Gastropoda,Spathian,1
Gastropoda,Aegean,1
Gastropoda,Bithynian,1
Gastropoda,Pelsonian,1
Gastropoda,Illyrian,1
Gaudemerites,Spathian,0
Gefonia,Changhsingian,0
Gerassimovia,Changhsingian,0
Gervillaria,Smithian,0
Gervillaria,Bithynian,1
Gervillaria,Pelsonian,1
Gervillaria,Illyrian,1
Gervilleia,Griesbachian,0
Gervilleia,Pelsonian,1
Gervilleia,Illyrian,1
Gervillella,Smithian,1
Gervillella,Spathian,0
Gervillia,Changhsingian,1
Gervillia,Griesbachian,0
Gervillia,Spathian,1
Gervillia,Aegean,0
Gervillia,Pelsonian,1
Gervillia,Illyrian,1
Gevanites,Illyrian,0
Geyerella,Changhsingian,0
Ghazalaites,Dienerian,0
Ginsburgites,Bithynian,0
Girtyella,Changhsingian,0
Girtypecten,Changhsingian,0
Girtyspira,Changhsingian,0
Gjelispinifera,Changhsingian,0
Glabercolumbites,Spathian,0
Glabrichonetina,Changhsingian,0
Glabrocingulum,Changhsingian,1
Glabrocingulum,Griesbachian,0
Glabrocingulum,Pelsonian,0
Globacrochordiceras,Spathian,0
Globodiscus,Bithynian,0
Glottidia,Aegean,0
Glyptophiceras,Griesbachian,0
Glyptophiceras,Smithian,1
Glyptophiceras,Spathian,0
Glyptorhynchia,Changhsingian,0
Glyptospira,Changhsingian,0
Glyptosteges,Changhsingian,0
Goleomixa,Changhsingian,0
Goniarina,Changhsingian,0
Goniasma,Changhsingian,0
Goricanites,Spathian,0
Goudemandites,Smithian,1
Goudemandites,Spathian,0
Grambergia,Aegean,0
Grammatodon,Changhsingian,0
Gresslya,Illyrian,1
Groenlandites,Aegean,0
Gruntallina,Changhsingian,0
Gruntea,Changhsingian,0
Guangia,Changhsingian,0
Guangxiceltites,Smithian,0
Guangxiceras,Smithian,0
Gubleria,Changhsingian,0
Guexites,Pelsonian,0
Guichiella,Changhsingian,1
Guichiella,Griesbachian,0
Guichiella,Smithian,0
Guizhoumyophoria,Pelsonian,0
Guizhoupecten,Changhsingian,0
Guizhouspira,Changhsingian,0
Guizhouspira,Spathian,0
Gujocardita,Changhsingian,0
Gundarolasmina,Changhsingian,0
Guodunites,Smithian,0
Gurleyites,Smithian,1
Gurleyites,Spathian,0
Gymnites,Aegean,1
Gymnites,Bithynian,1
Gymnites,Pelsonian,1
Gymnites,Illyrian,1
Gymnotoceras,Spathian,1
Gymnotoceras,Aegean,1
Gymnotoceras,Bithynian,1
Gymnotoceras,Pelsonian,1
Gymnotoceras,Illyrian,1
Gyronites,Griesbachian,1
Gyronites,Dienerian,1
Gyronites,Smithian,1
Gyronites,Spathian,0
Gyronitidae,Griesbachian,1
Gyronitidae,Dienerian,1
Gyronitidae,Smithian,1
Gyronitidae,Spathian,0
Gyrophiceras,Griesbachian,1
Gyrophiceras,Dienerian,1
Gyrophiceras,Smithian,0
Halilucites,Illyrian,1
Hanielites,Smithian,0
Hayasakapecten,Changhsingian,0
Haydenella,Changhsingian,1
Haydenella,Griesbachian,0
Haydenoides,Changhsingian,0
Hebeisenites,Dienerian,1
Hebeisenites,Smithian,0
Hedenstroemia,Smithian,0
Hedenstroemiidae,Smithian,1
Hedenstroemiidae,Spathian,0
Heibergites,Dienerian,0
Hellenites,Spathian,0
Hemilecanites,Smithian,1
Hemilecanites,Spathian,1
Hemilecanites,Aegean,0
Heminajas,Spathian,0
Heminajas,Bithynian,0
Hemiprionites,Smithian,1
Hemiprionites,Spathian,0
Hemiptychina,Changhsingian,0
Hermannites,Smithian,0
Heshanietta,Changhsingian,0
Heteralosia,Changhsingian,0
Heterelasma,Changhsingian,0
Heterelasma,Spathian,0
Heterelasmina,Changhsingian,0
Heteroconchia,Changhsingian,0
Heteropecten,Changhsingian,1
Heteropecten,Griesbachian,0
Hirsutella,Spathian,1
Hirsutella,Aegean,0
Hirsutella,Pelsonian,0
Hochuliites,Smithian,0
Hoernesia,Griesbachian,0
Hoernesia,Spathian,1
Hoernesia,Aegean,1
Hoernesia,Bithynian,1
Hoernesia,Pelsonian,1
Hoernesia,Illyrian,1
Holcorhynchella,Bithynian,1
Holcorhynchella,Pelsonian,1
Holcorhynchella,Illyrian,1
Hollandites,Aegean,1
Hollandites,Bithynian,1
Hollandites,Pelsonian,1
Hollandites,Illyrian,1
Hologyra,Pelsonian,0
Holopea,Changhsingian,0
Holopella,Changhsingian,1
Holopella,Griesbachian,0
Homoeorhynchia,Pelsonian,0
Homomya,Dienerian,0
Homomya,Spathian,1
Homomya,Aegean,0
Homomya,Illyrian,1
Horridonia,Changhsingian,0
Hoskingia,Changhsingian,0
Huananoceras,Changhsingian,0
Huatangia,Changhsingian,0
Hubeitoceras,Griesbachian,1
Hubeitoceras,Dienerian,0
Huishuites,Aegean,0
Humboldtites,Illyrian,0
Hunanopecten,Changhsingian,0
Hungarites,Illyrian,1
Hungaritidae,Illyrian,0
Hustedia,Changhsingian,0
Hustedtiella,Smithian,1
Hustedtiella,Spathian,0
Hybostenoscisma,Changhsingian,0
Hyparpadites,Illyrian,0
Hyphantozyga,Changhsingian,0
Hypophiceras,Changhsingian,1
Hypophiceras,Griesbachian,0
Ianthinopsis,Changhsingian,0
Idahocolumbites,Spathian,0
Incisius,Changhsingian,0
Indigirophyllites,Aegean,0
Indigirophyllites,Illyrian,1
